PERMNO,date,vwretd
25582,2017-06-30,0.001446
25582,2017-07-03,0.003039
25582,2017-07-05,0.000131
25582,2017-07-06,-0.009231
25582,2017-07-07,0.006444
25582,2017-07-10,0.000501
25582,2017-07-11,0.000236
25582,2017-07-12,0.007693
25582,2017-07-13,0.001729
25582,2017-07-14,0.004849
25582,2017-07-17,0.000014
25582,2017-07-18,0.000459
25582,2017-07-19,0.005964
25582,2017-07-20,0.000033
25582,2017-07-21,-0.000922
25582,2017-07-24,-0.000133
25582,2017-07-25,0.003457
25582,2017-07-26,-0.000085
25582,2017-07-27,-0.002093
25582,2017-07-28,-0.001066
25582,2017-07-31,-0.000859
25582,2017-08-01,0.002360
25582,2017-08-02,-0.000989
25582,2017-08-03,-0.002180
25582,2017-08-04,0.002012
25582,2017-08-07,0.001414
25582,2017-08-08,-0.002772
25582,2017-08-09,-0.001449
25582,2017-08-10,-0.014415
25582,2017-08-11,0.001508
25582,2017-08-14,0.009827
25582,2017-08-15,-0.001450
25582,2017-08-16,0.002153
25582,2017-08-17,-0.014559
25582,2017-08-18,-0.001186
25582,2017-08-21,0.000858
25582,2017-08-22,0.009406
25582,2017-08-23,-0.001918
25582,2017-08-24,-0.001160
25582,2017-08-25,0.002002
25582,2017-08-28,0.000326
25582,2017-08-29,0.000673
25582,2017-08-30,0.004622
25582,2017-08-31,0.006903
25582,2017-09-01,0.002852
25582,2017-09-05,-0.007620
25582,2017-09-06,0.003190
25582,2017-09-07,-0.000032
25582,2017-09-08,-0.001271
25582,2017-09-11,0.010251
25582,2017-09-12,0.003547
25582,2017-09-13,0.000552
25582,2017-09-14,-0.000492
25582,2017-09-15,0.001829
25582,2017-09-18,0.002006
25582,2017-09-19,0.001121
25582,2017-09-20,0.000919
25582,2017-09-21,-0.002543
25582,2017-09-22,0.001100
25582,2017-09-25,-0.001881
25582,2017-09-26,0.000213
25582,2017-09-27,0.004975
25582,2017-09-28,0.001611
25582,2017-09-29,0.003328
25582,2017-10-02,0.004542
25582,2017-10-03,0.002500
25582,2017-10-04,0.000781
25582,2017-10-05,0.004770
25582,2017-10-06,-0.000977
25582,2017-10-09,-0.001988
25582,2017-10-10,0.002717
25582,2017-10-11,0.001950
25582,2017-10-12,-0.001538
25582,2017-10-13,0.000886
25582,2017-10-16,0.001013
25582,2017-10-17,-0.000188
25582,2017-10-18,0.000987
25582,2017-10-19,-0.000131
25582,2017-10-20,0.004204
25582,2017-10-23,-0.004272
25582,2017-10-24,0.001655
25582,2017-10-25,-0.005407
25582,2017-10-26,0.001500
25582,2017-10-27,0.007589
25582,2017-10-30,-0.003392
25582,2017-10-31,0.002030
25582,2017-11-01,0.000748
25582,2017-11-02,0.000340
25582,2017-11-03,0.002852
25582,2017-11-06,0.002097
25582,2017-11-07,-0.001835
25582,2017-11-08,0.001385
25582,2017-11-09,-0.003602
25582,2017-11-10,-0.000272
25582,2017-11-13,0.000195
25582,2017-11-14,-0.002560
25582,2017-11-15,-0.004852
25582,2017-11-16,0.009334
25582,2017-11-17,-0.000921
25582,2017-11-20,0.001805
25582,2017-11-21,0.006542
25582,2017-11-22,-0.000064
25582,2017-11-24,0.002145
25582,2017-11-27,-0.001546
25582,2017-11-28,0.008835
25582,2017-11-29,-0.000731
25582,2017-11-30,0.007237
25582,2017-12-01,-0.001124
25582,2017-12-04,-0.001749
25582,2017-12-05,-0.004180
25582,2017-12-06,-0.001387
25582,2017-12-07,0.004019
25582,2017-12-08,0.005050
25582,2017-12-11,0.002781
25582,2017-12-12,0.000744
25582,2017-12-13,0.000541
25582,2017-12-14,-0.004374
25582,2017-12-15,0.007951
25582,2017-12-18,0.006749
25582,2017-12-19,-0.003411
25582,2017-12-20,-0.000103
25582,2017-12-21,0.002510
25582,2017-12-22,-0.000161
25582,2017-12-26,-0.000171
25582,2017-12-27,0.000848
25582,2017-12-28,0.002503
25582,2017-12-29,-0.004750
25582,2018-01-02,0.008505
25582,2018-01-03,0.005856
25582,2018-01-04,0.004001
25582,2018-01-05,0.005804
25582,2018-01-08,0.001816
25582,2018-01-09,0.000921
25582,2018-01-10,-0.001506
25582,2018-01-11,0.008295
25582,2018-01-12,0.006082
25582,2018-01-16,-0.004432
25582,2018-01-17,0.008575
25582,2018-01-18,-0.002002
25582,2018-01-19,0.005419
25582,2018-01-22,0.007587
25582,2018-01-23,0.002623
25582,2018-01-24,-0.000901
25582,2018-01-25,0.000076
25582,2018-01-26,0.009965
25582,2018-01-29,-0.006914
25582,2018-01-30,-0.010195
25582,2018-01-31,0.000149
25582,2018-02-01,-0.000265
25582,2018-02-02,-0.020867
25582,2018-02-05,-0.038014
25582,2018-02-06,0.015314
25582,2018-02-07,-0.004174
25582,2018-02-08,-0.034694
25582,2018-02-09,0.012281
25582,2018-02-12,0.013221
25582,2018-02-13,0.002897
25582,2018-02-14,0.014362
25582,2018-02-15,0.011112
25582,2018-02-16,0.000368
25582,2018-02-20,-0.006285
25582,2018-02-21,-0.004405
25582,2018-02-22,0.000219
25582,2018-02-23,0.014656
25582,2018-02-26,0.009999
25582,2018-02-27,-0.012554
25582,2018-02-28,-0.011036
25582,2018-03-01,-0.010788
25582,2018-03-02,0.005872
25582,2018-03-05,0.010129
25582,2018-03-06,0.004148
25582,2018-03-07,0.000450
25582,2018-03-08,0.003647
25582,2018-03-09,0.015750
25582,2018-03-12,-0.000151
25582,2018-03-13,-0.006180
25582,2018-03-14,-0.004591
25582,2018-03-15,-0.002203
25582,2018-03-16,0.002435
25582,2018-03-19,-0.012909
25582,2018-03-20,0.001338
25582,2018-03-21,0.000421
25582,2018-03-22,-0.023890
25582,2018-03-23,-0.019286
25582,2018-03-26,0.024231
25582,2018-03-27,-0.016562
25582,2018-03-28,-0.002589
25582,2018-03-29,0.013458
25582,2018-04-02,-0.021354
25582,2018-04-03,0.011507
25582,2018-04-04,0.010361
25582,2018-04-05,0.007405
25582,2018-04-06,-0.019971
25582,2018-04-09,0.002849
25582,2018-04-10,0.016406
25582,2018-04-11,-0.003796
25582,2018-04-12,0.006932
25582,2018-04-13,-0.003070
25582,2018-04-16,0.008002
25582,2018-04-17,0.010291
25582,2018-04-18,0.001626
25582,2018-04-19,-0.005395
25582,2018-04-20,-0.007464
25582,2018-04-23,-0.000446
25582,2018-04-24,-0.011375
25582,2018-04-25,0.000773
25582,2018-04-26,0.009015
25582,2018-04-27,0.000715
25582,2018-04-30,-0.007258
25582,2018-05-01,0.002191
25582,2018-05-02,-0.005574
25582,2018-05-03,-0.002256
25582,2018-05-04,0.012299
25582,2018-05-07,0.004128
25582,2018-05-08,0.000407
25582,2018-05-09,0.008609
25582,2018-05-10,0.008627
25582,2018-05-11,0.001549
25582,2018-05-14,0.000775
25582,2018-05-15,-0.005764
25582,2018-05-16,0.004811
25582,2018-05-17,0.000295
25582,2018-05-18,-0.002228
25582,2018-05-21,0.006987
25582,2018-05-22,-0.003453
25582,2018-05-23,0.002289
25582,2018-05-24,-0.001827
25582,2018-05-25,-0.002208
25582,2018-05-29,-0.009951
25582,2018-05-30,0.013096
25582,2018-05-31,-0.006490
25582,2018-06-01,0.009646
25582,2018-06-04,0.004526
25582,2018-06-05,0.001474
25582,2018-06-06,0.007987
25582,2018-06-07,-0.001115
25582,2018-06-08,0.002985
25582,2018-06-11,0.001520
25582,2018-06-12,0.001944
25582,2018-06-13,-0.003612
25582,2018-06-14,0.002641
25582,2018-06-15,-0.001637
25582,2018-06-18,-0.000751
25582,2018-06-19,-0.004079
25582,2018-06-20,0.002734
25582,2018-06-21,-0.006898
25582,2018-06-22,0.002282
25582,2018-06-25,-0.014414
25582,2018-06-26,0.002922
25582,2018-06-27,-0.009748
25582,2018-06-28,0.005631
25582,2018-06-29,0.001584
25582,2018-07-02,0.002185
25582,2018-07-03,-0.002892
25582,2018-07-05,0.008475
25582,2018-07-06,0.008390
25582,2018-07-09,0.008401
25582,2018-07-10,0.002293
25582,2018-07-11,-0.007407
25582,2018-07-12,0.008241
25582,2018-07-13,0.000713
25582,2018-07-16,-0.001830
25582,2018-07-17,0.003883
25582,2018-07-18,0.002471
25582,2018-07-19,-0.002465
25582,2018-07-20,-0.001024
25582,2018-07-23,0.001025
25582,2018-07-24,0.001977
25582,2018-07-25,0.008264
25582,2018-07-26,-0.001558
25582,2018-07-27,-0.007646
25582,2018-07-30,-0.005580
25582,2018-07-31,0.005536
25582,2018-08-01,-0.001296
25582,2018-08-02,0.005511
25582,2018-08-03,0.003274
25582,2018-08-06,0.003857
25582,2018-08-07,0.002255
25582,2018-08-08,-0.000270
25582,2018-08-09,-0.000291
25582,2018-08-10,-0.006335
25582,2018-08-13,-0.004685
25582,2018-08-14,0.006617
25582,2018-08-15,-0.009080
25582,2018-08-16,0.008016
25582,2018-08-17,0.003866
25582,2018-08-20,0.002833
25582,2018-08-21,0.003128
25582,2018-08-22,0.000730
25582,2018-08-23,-0.002437
25582,2018-08-24,0.006245
25582,2018-08-27,0.007157
25582,2018-08-28,0.000006
25582,2018-08-29,0.005183
25582,2018-08-30,-0.004428
25582,2018-08-31,0.000301
25582,2018-09-04,-0.002248
25582,2018-09-05,-0.003502
25582,2018-09-06,-0.003967
25582,2018-09-07,-0.002371
25582,2018-09-10,0.002274
25582,2018-09-11,0.003230
25582,2018-09-12,0.000829
25582,2018-09-13,0.004324
25582,2018-09-14,0.000904
25582,2018-09-17,-0.005975
25582,2018-09-18,0.005494
25582,2018-09-19,0.000524
25582,2018-09-20,0.007850
25582,2018-09-21,-0.001043
25582,2018-09-24,-0.003703
25582,2018-09-25,-0.000509
25582,2018-09-26,-0.004024
25582,2018-09-27,0.002401
25582,2018-09-28,0.000090
25582,2018-10-01,0.001786
25582,2018-10-02,-0.002262
25582,2018-10-03,0.001625
25582,2018-10-04,-0.009310
25582,2018-10-05,-0.006058
25582,2018-10-08,-0.001348
25582,2018-10-09,-0.001788
25582,2018-10-10,-0.031351
25582,2018-10-11,-0.018802
25582,2018-10-12,0.012278
25582,2018-10-15,-0.003655
25582,2018-10-16,0.021470
25582,2018-10-17,-0.001386
25582,2018-10-18,-0.014622
25582,2018-10-19,-0.001816
25582,2018-10-22,-0.003901
25582,2018-10-23,-0.005977
25582,2018-10-24,-0.030628
25582,2018-10-25,0.017448
25582,2018-10-26,-0.015512
25582,2018-10-29,-0.006987
25582,2018-10-30,0.015604
25582,2018-10-31,0.010455
25582,2018-11-01,0.013011
25582,2018-11-02,-0.004779
25582,2018-11-05,0.004439
25582,2018-11-06,0.005704
25582,2018-11-07,0.019256
25582,2018-11-08,-0.002936
25582,2018-11-09,-0.009721
25582,2018-11-12,-0.018878
25582,2018-11-13,-0.001188
25582,2018-11-14,-0.006557
25582,2018-11-15,0.010788
25582,2018-11-16,0.002082
25582,2018-11-19,-0.016575
25582,2018-11-20,-0.017946
25582,2018-11-21,0.006220
25582,2018-11-23,-0.005560
25582,2018-11-26,0.014598
25582,2018-11-27,0.000513
25582,2018-11-28,0.022306
25582,2018-11-29,-0.001759
25582,2018-11-30,0.006818
25582,2018-12-03,0.011443
25582,2018-12-04,-0.031761
25582,2018-12-06,-0.001887
25582,2018-12-07,-0.021063
25582,2018-12-10,-0.000255
25582,2018-12-11,-0.000717
25582,2018-12-12,0.006327
25582,2018-12-13,-0.002157
25582,2018-12-14,-0.017100
25582,2018-12-17,-0.020886
25582,2018-12-18,-0.000164
25582,2018-12-19,-0.014833
25582,2018-12-20,-0.015372
25582,2018-12-21,-0.020591
25582,2018-12-24,-0.024166
25582,2018-12-26,0.046860
25582,2018-12-27,0.006822
25582,2018-12-28,0.000154
25582,2018-12-31,0.008318
25582,2019-01-02,0.001796
25582,2019-01-03,-0.021043
25582,2019-01-04,0.033410
25582,2019-01-07,0.009202
25582,2019-01-08,0.010269
25582,2019-01-09,0.006199
25582,2019-01-10,0.004474
25582,2019-01-11,-0.000152
25582,2019-01-14,-0.005465
25582,2019-01-15,0.009839
25582,2019-01-16,0.003177
25582,2019-01-17,0.007082
25582,2019-01-18,0.012032
25582,2019-01-22,-0.014150
25582,2019-01-23,0.001313
25582,2019-01-24,0.002789
25582,2019-01-25,0.009553
25582,2019-01-28,-0.006493
25582,2019-01-29,-0.000918
25582,2019-01-30,0.014357
25582,2019-01-31,0.008467
25582,2019-02-01,0.001418
25582,2019-02-04,0.006692
25582,2019-02-05,0.004392
25582,2019-02-06,-0.002529
25582,2019-02-07,-0.008815
25582,2019-02-08,0.000651
25582,2019-02-11,0.001262
25582,2019-02-12,0.012367
25582,2019-02-13,0.002782
25582,2019-02-14,-0.001423
25582,2019-02-15,0.010835
25582,2019-02-19,0.002351
25582,2019-02-20,0.002105
25582,2019-02-21,-0.003534
25582,2019-02-22,0.006367
25582,2019-02-25,0.001355
25582,2019-02-26,-0.001496
25582,2019-02-27,0.000503
25582,2019-02-28,-0.002832
25582,2019-03-01,0.006074
25582,2019-03-04,-0.004235
25582,2019-03-05,-0.001320
25582,2019-03-06,-0.007768
25582,2019-03-07,-0.007494
25582,2019-03-08,-0.001900
25582,2019-03-11,0.014348
25582,2019-03-12,0.002743
25582,2019-03-13,0.006419
25582,2019-03-14,-0.000989
25582,2019-03-15,0.004549
25582,2019-03-18,0.004449
25582,2019-03-19,-0.000676
25582,2019-03-20,-0.003146
25582,2019-03-21,0.010294
25582,2019-03-22,-0.020352
25582,2019-03-25,-0.000328
25582,2019-03-26,0.007719
25582,2019-03-27,-0.004686
25582,2019-03-28,0.004111
25582,2019-03-29,0.006019
25582,2019-04-01,0.011239
25582,2019-04-02,-0.000146
25582,2019-04-03,0.002548
25582,2019-04-04,0.001939
25582,2019-04-05,0.005114
25582,2019-04-08,0.001042
25582,2019-04-09,-0.006282
25582,2019-04-10,0.004781
25582,2019-04-11,-0.000123
25582,2019-04-12,0.006427
25582,2019-04-15,-0.001019
25582,2019-04-16,0.000713
25582,2019-04-17,-0.003057
25582,2019-04-18,0.001078
25582,2019-04-22,0.000550
25582,2019-04-23,0.008919
25582,2019-04-24,-0.002067
25582,2019-04-25,-0.001464
25582,2019-04-26,0.005368
25582,2019-04-29,0.001457
25582,2019-04-30,0.000358
25582,2019-05-01,-0.007552
25582,2019-05-02,-0.001670
25582,2019-05-03,0.010903
25582,2019-05-06,-0.003819
25582,2019-05-07,-0.016138
25582,2019-05-08,-0.001604
25582,2019-05-09,-0.002762
25582,2019-05-10,0.004061
25582,2019-05-13,-0.024490
25582,2019-05-14,0.008972
25582,2019-05-15,0.005735
25582,2019-05-16,0.008466
25582,2019-05-17,-0.006777
25582,2019-05-20,-0.006482
25582,2019-05-21,0.008936
25582,2019-05-22,-0.003791
25582,2019-05-23,-0.012685
25582,2019-05-24,0.002769
25582,2019-05-28,-0.007504
25582,2019-05-29,-0.006890
25582,2019-05-30,0.001395
25582,2019-05-31,-0.011731
25582,2019-06-03,-0.002132
25582,2019-06-04,0.020888
25582,2019-06-05,0.006480
25582,2019-06-06,0.005135
25582,2019-06-07,0.009671
25582,2019-06-10,0.004786
25582,2019-06-11,-0.000587
25582,2019-06-12,-0.001895
25582,2019-06-13,0.004882
25582,2019-06-14,-0.002723
25582,2019-06-17,0.001583
25582,2019-06-18,0.009988
25582,2019-06-19,0.003742
25582,2019-06-20,0.008794
25582,2019-06-21,-0.002480
25582,2019-06-24,-0.002898
25582,2019-06-25,-0.008983
25582,2019-06-26,-0.001030
25582,2019-06-27,0.005851
25582,2019-06-28,0.006661
25582,2019-07-01,0.006666
25582,2019-07-02,0.002012
25582,2019-07-03,0.007696
25582,2019-07-05,-0.001125
25582,2019-07-08,-0.005365
25582,2019-07-09,0.001762
25582,2019-07-10,0.004054
25582,2019-07-11,0.001232
25582,2019-07-12,0.004673
25582,2019-07-15,-0.000159
25582,2019-07-16,-0.002952
25582,2019-07-17,-0.005594
25582,2019-07-18,0.003364
25582,2019-07-19,-0.005612
25582,2019-07-22,0.002286
25582,2019-07-23,0.006250
25582,2019-07-24,0.006008
25582,2019-07-25,-0.006384
25582,2019-07-26,0.007304
25582,2019-07-29,-0.002677
25582,2019-07-30,-0.001279
25582,2019-07-31,-0.009979
25582,2019-08-01,-0.009219
25582,2019-08-02,-0.007805
25582,2019-08-05,-0.028423
25582,2019-08-06,0.011900
25582,2019-08-07,0.001289
25582,2019-08-08,0.018530
25582,2019-08-09,-0.007192
25582,2019-08-12,-0.012019
25582,2019-08-13,0.013317
25582,2019-08-14,-0.027826
25582,2019-08-15,0.001777
25582,2019-08-16,0.014891
25582,2019-08-19,0.010675
25582,2019-08-20,-0.006749
25582,2019-08-21,0.007927
25582,2019-08-22,-0.001010
25582,2019-08-23,-0.024254
25582,2019-08-26,0.009977
25582,2019-08-27,-0.003859
25582,2019-08-28,0.006323
25582,2019-08-29,0.012551
25582,2019-08-30,0.000647
25582,2019-09-03,-0.007200
25582,2019-09-04,0.010731
25582,2019-09-05,0.012384
25582,2019-09-06,0.000270
25582,2019-09-09,0.000597
25582,2019-09-10,0.001209
25582,2019-09-11,0.008121
25582,2019-09-12,0.002394
25582,2019-09-13,-0.000402
25582,2019-09-16,-0.001251
25582,2019-09-17,0.002169
25582,2019-09-18,-0.000724
25582,2019-09-19,-0.000145
25582,2019-09-20,-0.004082
25582,2019-09-23,-0.000094
25582,2019-09-24,-0.009181
25582,2019-09-25,0.005652
25582,2019-09-26,-0.003072
25582,2019-09-27,-0.005689
25582,2019-09-30,0.004452
25582,2019-10-01,-0.012535
25582,2019-10-02,-0.016124
25582,2019-10-03,0.007636
25582,2019-10-04,0.012663
25582,2019-10-07,-0.003916
25582,2019-10-08,-0.015075
25582,2019-10-09,0.008366
25582,2019-10-10,0.005609
25582,2019-10-11,0.011399
25582,2019-10-14,-0.001618
25582,2019-10-15,0.009102
25582,2019-10-16,-0.001892
25582,2019-10-17,0.003690
25582,2019-10-18,-0.003714
25582,2019-10-21,0.006672
25582,2019-10-22,-0.003284
25582,2019-10-23,0.002377
25582,2019-10-24,0.002351
25582,2019-10-25,0.004071
25582,2019-10-28,0.005234
25582,2019-10-29,-0.000574
25582,2019-10-30,0.002780
25582,2019-10-31,-0.003480
25582,2019-11-01,0.010212
25582,2019-11-04,0.003762
25582,2019-11-05,-0.001073
25582,2019-11-06,-0.000325
25582,2019-11-07,0.002842
25582,2019-11-08,0.002642
25582,2019-11-11,-0.001637
25582,2019-11-12,0.001141
25582,2019-11-13,0.000337
25582,2019-11-14,0.000987
25582,2019-11-15,0.007074
25582,2019-11-18,0.000148
25582,2019-11-19,0.000027
25582,2019-11-20,-0.002962
25582,2019-11-21,-0.001708
25582,2019-11-22,0.002020
25582,2019-11-25,0.008560
25582,2019-11-26,0.002218
25582,2019-11-27,0.004320
25582,2019-11-29,-0.004045
25582,2019-12-02,-0.008547
25582,2019-12-03,-0.005643
25582,2019-12-04,0.006030
25582,2019-12-05,0.001102
25582,2019-12-06,0.008432
25582,2019-12-09,-0.002700
25582,2019-12-10,-0.000696
25582,2019-12-11,0.002740
25582,2019-12-12,0.007859
25582,2019-12-13,0.000027
25582,2019-12-16,0.007073
25582,2019-12-17,0.000547
25582,2019-12-18,0.000228
25582,2019-12-19,0.004192
25582,2019-12-20,0.004534
25582,2019-12-23,0.000956
25582,2019-12-24,0.000380
25582,2019-12-26,0.004616
25582,2019-12-27,-0.000643
25582,2019-12-30,-0.005105
25582,2019-12-31,0.002964
25582,2020-01-02,0.007412
25582,2020-01-03,-0.005828
25582,2020-01-06,0.003269
25582,2020-01-07,-0.002147
25582,2020-01-08,0.004028
25582,2020-01-09,0.005831
25582,2020-01-10,-0.002578
25582,2020-01-13,0.007077
25582,2020-01-14,-0.000394
25582,2020-01-15,0.001938
25582,2020-01-16,0.008389
25582,2020-01-17,0.002523
25582,2020-01-21,-0.003027
25582,2020-01-22,0.000376
25582,2020-01-23,0.001000
25582,2020-01-24,-0.008836
25582,2020-01-27,-0.014872
25582,2020-01-28,0.009614
25582,2020-01-29,-0.001160
25582,2020-01-30,0.002780
25582,2020-01-31,-0.016642
25582,2020-02-03,0.007562
25582,2020-02-04,0.014853
25582,2020-02-05,0.009336
25582,2020-02-06,0.002601
25582,2020-02-07,-0.005527
25582,2020-02-10,0.006756
25582,2020-02-11,0.003402
25582,2020-02-12,0.006406
25582,2020-02-13,-0.000773
25582,2020-02-14,0.001660
25582,2020-02-18,-0.001944
25582,2020-02-19,0.005179
25582,2020-02-20,-0.002604
25582,2020-02-21,-0.009789
25582,2020-02-24,-0.031760
25582,2020-02-25,-0.029476
25582,2020-02-26,-0.005395
25582,2020-02-27,-0.040987
25582,2020-02-28,-0.008552
25582,2020-03-02,0.040304
25582,2020-03-03,-0.024635
25582,2020-03-04,0.037552
25582,2020-03-05,-0.031529
25582,2020-03-06,-0.017785
25582,2020-03-09,-0.079317
25582,2020-03-10,0.044398
25582,2020-03-11,-0.049958
25582,2020-03-12,-0.096841
25582,2020-03-13,0.085502
25582,2020-03-16,-0.118168
25582,2020-03-17,0.053074
25582,2020-03-18,-0.059610
25582,2020-03-19,0.014319
25582,2020-03-20,-0.037156
25582,2020-03-23,-0.026878
25582,2020-03-24,0.091556
25582,2020-03-25,0.016379
25582,2020-03-26,0.057470
25582,2020-03-27,-0.033038
25582,2020-03-30,0.029038
25582,2020-03-31,-0.012277
25582,2020-04-01,-0.045015
25582,2020-04-02,0.019501
25582,2020-04-03,-0.015754
25582,2020-04-06,0.067894
25582,2020-04-07,0.000476
25582,2020-04-08,0.033821
25582,2020-04-09,0.018252
25582,2020-04-13,-0.010146
25582,2020-04-14,0.028171
25582,2020-04-15,-0.023057
25582,2020-04-16,0.004197
25582,2020-04-17,0.027687
25582,2020-04-20,-0.015553
25582,2020-04-21,-0.029210
25582,2020-04-22,0.021875
25582,2020-04-23,0.001250
25582,2020-04-24,0.013045
25582,2020-04-27,0.017511
25582,2020-04-28,-0.002298
25582,2020-04-29,0.028865
25582,2020-04-30,-0.013076
25582,2020-05-01,-0.028041
25582,2020-05-04,0.004810
25582,2020-05-05,0.008738
25582,2020-05-06,-0.005853
25582,2020-05-07,0.013322
25582,2020-05-08,0.018605
25582,2020-05-11,-0.000441
25582,2020-05-12,-0.020370
25582,2020-05-13,-0.019027
25582,2020-05-14,0.010302
25582,2020-05-15,0.005234
25582,2020-05-18,0.033368
25582,2020-05-19,-0.009706
25582,2020-05-20,0.017387
25582,2020-05-21,-0.006646
25582,2020-05-22,0.002656
25582,2020-05-26,0.014186
25582,2020-05-27,0.014962
25582,2020-05-28,-0.003516
25582,2020-05-29,0.004678
25582,2020-06-01,0.006645
25582,2020-06-02,0.008413
25582,2020-06-03,0.014862
25582,2020-06-04,-0.003038
25582,2020-06-05,0.025002
